quote_date,expiration,option_type,strike,bid,ask,last,volume,open_interest,implied_volatility,delta,gamma,theta,vega
2016-12-23,2017-01-13,put,237.0,11.1027,11.4754,11.289,5000,50000,0.107699,-0.968903,0.012022,-2.356093,3.795023
2016-12-23,2017-01-13,put,243.0,16.8214,17.6187,17.2201,5000,50000,0.104267,-0.998288,0.000975,0.991132,0.298074
2016-12-23,2017-01-27,call,209.0,16.5053,17.2655,16.8854,5000,50000,0.124959,0.978308,0.005938,-3.422342,3.624942
2016-12-23,2017-01-27,put,209.0,0.0696,0.0728,0.0712,5000,50000,0.124959,-0.021692,0.005938,-2.336083,3.624942
2016-12-23,2017-01-27,call,214.0,11.8975,12.3083,12.1029,5000,50000,0.121714,0.925852,0.016495,-7.248325,9.807927
2016-12-23,2017-01-27,put,214.0,0.2813,0.291,0.2862,5000,50000,0.121714,-0.074148,0.016495,-6.13608,9.807927
2016-12-23,2017-01-27,call,220.0,6.8801,7.0236,6.9519,5000,50000,0.117918,0.768417,0.036984,-13.964961,21.304543
2016-12-23,2017-01-27,put,220.0,1.1205,1.1439,1.1322,5000,50000,0.117918,-0.231583,0.036984,-12.821532,21.304543
2016-12-23,2017-01-27,call,226.0,3.0848,3.1116,3.0982,5000,50000,0.114224,0.498197,0.04997,-17.175773,27.88329
2016-12-23,2017-01-27,put,226.0,3.2614,3.2897,3.2755,5000,50000,0.114224,-0.501803,0.04997,-16.001159,27.88329
2016-12-23,2017-01-27,call,231.0,1.1931,1.2168,1.205,5000,50000,0.11122,0.260774,0.041791,-13.467625,22.705838
2016-12-23,2017-01-27,put,231.0,6.3169,6.4427,6.3798,5000,50000,0.11122,-0.739226,0.041791,-12.267024,22.705838
2016-12-23,2017-01-27,call,237.0,0.2496,0.258,0.2538,5000,50000,0.107699,0.076086,0.019012,-5.705349,10.002864
2016-12-23,2017-01-27,put,237.0,11.2371,11.6143,11.4257,5000,50000,0.107699,-0.923914,0.019012,-4.473564,10.002864
2016-12-23,2017-01-27,put,243.0,16.8009,17.5972,17.199,5000,50000,0.104267,-0.987916,0.004312,0.054855,2.19631
2016-12-23,2017-02-13,call,209.0,16.6934,17.4622,17.0778,5000,50000,0.124959,0.952548,0.009291,-4.724794,8.426701
2016-12-23,2017-02-13,put,209.0,0.2083,0.2179,0.2131,5000,50000,0.124959,-0.047452,0.009291,-3.638799,8.426701
2016-12-23,2017-02-13,call,214.0,12.2518,12.6748,12.4633,5000,50000,0.121714,0.884688,0.018755,-8.050931,16.568169
2016-12-23,2017-02-13,put,214.0,0.5847,0.6049,0.5948,5000,50000,0.121714,-0.115312,0.018755,-6.938955,16.568169
2016-12-23,2017-02-13,call,220.0,7.4877,7.644,7.5658,5000,50000,0.117918,0.730593,0.032878,-12.462847,28.137799
2016-12-23,2017-02-13,put,220.0,1.6754,1.7104,1.6929,5000,50000,0.117918,-0.269407,0.032878,-11.319694,28.137799
2016-12-23,2017-02-13,call,226.0,3.8054,3.8384,3.8219,5000,50000,0.114224,0.503574,0.040995,-14.195477,33.985893
2016-12-23,2017-02-13,put,226.0,3.9275,3.9616,3.9445,5000,50000,0.114224,-0.496426,0.040995,-13.021148,33.985893
2016-12-23,2017-02-13,call,231.0,1.7782,1.8136,1.7959,5000,50000,0.11122,0.303898,0.036909,-11.976855,29.793418
2016-12-23,2017-02-13,put,231.0,6.8467,6.983,6.9148,5000,50000,0.11122,-0.696102,0.036909,-10.776545,29.793418
2016-12-23,2017-02-13,call,237.0,0.5374,0.5555,0.5464,5000,50000,0.107699,0.122588,0.022132,-6.680086,17.299808
2016-12-23,2017-02-13,put,237.0,11.4685,11.8534,11.6609,5000,50000,0.107699,-0.877412,0.022132,-5.448598,17.299808
2016-12-23,2017-02-13,call,243.0,0.1112,0.1165,0.1139,5000,50000,0.104267,0.033106,0.00831,-2.33947,6.288512
2016-12-23,2017-02-13,put,243.0,16.8252,17.6227,17.2239,5000,50000,0.104267,-0.966894,0.00831,-1.076806,6.288512
2016-12-27,2017-01-17,call,209.0,16.9435,17.7441,17.3438,5000,50000,0.131323,0.994545,0.002192,-2.027046,0.848024
2016-12-27,2017-01-17,call,215.0,11.2727,11.6498,11.4612,5000,50000,0.127251,0.955316,0.013647,-6.700902,5.11537
2016-12-27,2017-01-17,put,215.0,0.126,0.1302,0.1281,5000,50000,0.127251,-0.044684,0.013647,-5.604724,5.11537
2016-12-27,2017-01-17,call,221.0,6.06,6.1802,6.1201,5000,50000,0.123291,0.794347,0.042541,-17.439152,15.449744
2016-12-27,2017-01-17,put,221.0,0.7776,0.793,0.7853,5000,50000,0.123291,-0.205653,0.042541,-16.312382,15.449744
2016-12-27,2017-01-17,call,226.0,2.7575,2.7813,2.7694,5000,50000,0.120072,0.526329,0.061085,-23.137593,21.604941
2016-12-27,2017-01-17,put,226.0,2.4226,2.4436,2.4331,5000,50000,0.120072,-0.473671,0.061085,-21.985331,21.604941
2016-12-27,2017-01-17,call,232.0,0.6517,0.6653,0.6585,5000,50000,0.116302,0.191603,0.043213,-15.180562,14.804145
2016-12-27,2017-01-17,put,232.0,6.2551,6.3857,6.3204,5000,50000,0.116302,-0.808397,0.043213,-13.99771,14.804145
2016-12-27,2017-01-17,call,238.0,0.0755,0.0781,0.0768,5000,50000,0.112628,0.032411,0.011866,-3.890241,3.936724
2016-12-27,2017-01-17,put,238.0,11.5379,11.9361,11.737,5000,50000,0.112628,-0.967589,0.011866,-2.676797,3.936724
2016-12-27,2017-01-17,put,243.0,16.2905,17.0399,16.6652,5000,50000,0.109637,-0.996408,0.001808,0.678507,0.583879
2016-12-27,2017-01-31,call,209.0,17.0518,17.8576,17.4547,5000,50000,0.131323,0.976413,0.006049,-3.708197,3.89986
2016-12-27,2017-01-31,put,209.0,0.0806,0.0844,0.0825,5000,50000,0.131323,-0.023587,0.006049,-2.642818,3.89986
2016-12-27,2017-01-31,call,215.0,11.5696,11.9567,11.7632,5000,50000,0.127251,0.908023,0.018509,-8.660228,11.563101
2016-12-27,2017-01-31,put,215.0,0.3817,0.3944,0.3881,5000,50000,0.127251,-0.091977,0.018509,-7.564265,11.563101
2016-12-27,2017-01-31,call,221.0,6.6822,6.8148,6.7485,5000,50000,0.123291,0.741884,0.037407,-15.37765,22.64203
2016-12-27,2017-01-31,put,221.0,1.357,1.3839,1.3704,5000,50000,0.123291,-0.258116,0.037407,-14.251101,22.64203
2016-12-27,2017-01-31,call,226.0,3.5318,3.5623,3.547,5000,50000,0.120072,0.525457,0.047323,-18.053534,27.895825
2016-12-27,2017-01-31,put,226.0,3.1529,3.1801,3.1665,5000,50000,0.120072,-0.474543,0.047323,-16.901498,27.895825
2016-12-27,2017-01-31,call,232.0,1.2047,1.2299,1.2173,5000,50000,0.116302,0.253724,0.039302,-13.894991,22.440167
2016-12-27,2017-01-31,put,232.0,6.7633,6.9045,6.8339,5000,50000,0.116302,-0.746276,0.039302,-12.712369,22.440167
2016-12-27,2017-01-31,call,238.0,0.2698,0.2791,0.2744,5000,50000,0.112628,0.07814,0.018506,-6.098146,10.232644
2016-12-27,2017-01-31,put,238.0,11.6865,12.0897,11.8881,5000,50000,0.112628,-0.92186,0.018506,-4.88494,10.232644
2016-12-27,2017-01-31,call,243.0,0.0522,0.0546,0.0534,5000,50000,0.109637,0.01924,0.006099,-1.89859,3.282727
2016-12-27,2017-01-31,put,243.0,16.2899,17.0393,16.6646,5000,50000,0.109637,-0.98076,0.006099,-0.659896,3.282727
2016-12-27,2017-02-15,call,209.0,17.2281,18.0421,17.6351,5000,50000,0.131323,0.952752,0.008963,-4.966375,8.254978
2016-12-27,2017-02-15,put,209.0,0.2141,0.2242,0.2191,5000,50000,0.131323,-0.047248,0.008963,-3.901219,8.254978
2016-12-27,2017-02-15,call,215.0,11.9335,12.3327,12.1331,5000,50000,0.127251,0.869317,0.019923,-9.199703,17.780438
2016-12-27,2017-02-15,put,215.0,0.7012,0.7247,0.713,5000,50000,0.127251,-0.130683,0.019923,-8.103968,17.780438
2016-12-27,2017-02-15,call,221.0,7.2715,7.4157,7.3436,5000,50000,0.123291,0.710405,0.033131,-13.674212,28.647899
2016-12-27,2017-02-15,put,221.0,1.9004,1.9381,1.9193,5000,50000,0.123291,-0.289595,0.033131,-12.547899,28.647899
2016-12-27,2017-02-15,call,226.0,4.2069,4.2432,4.225,5000,50000,0.120072,0.525836,0.039591,-15.196844,33.339846
2016-12-27,2017-02-15,put,226.0,3.7809,3.8135,3.7972,5000,50000,0.120072,-0.474164,0.039591,-14.045049,33.339846
2016-12-27,2017-02-15,call,232.0,1.7419,1.7783,1.7601,5000,50000,0.116302,0.293487,0.035341,-12.566723,28.826802
2016-12-27,2017-02-15,put,232.0,7.2524,7.4038,7.3281,5000,50000,0.116302,-0.706513,0.035341,-11.384349,28.826802
2016-12-27,2017-02-15,call,238.0,0.538,0.5565,0.5473,5000,50000,0.112628,0.120027,0.021212,-7.023711,16.755341
2016-12-27,2017-02-15,put,238.0,11.9056,12.3164,12.111,5000,50000,0.112628,-0.879973,0.021212,-5.810759,16.755341
2016-12-27,2017-02-15,call,243.0,0.1539,0.1609,0.1574,5000,50000,0.109637,0.042681,0.009892,-3.092318,7.606363
2016-12-27,2017-02-15,put,243.0,16.3418,17.0936,16.7177,5000,50000,0.109637,-0.957319,0.009892,-1.853884,7.606363
2016-12-28,2017-01-18,call,208.0,16.1272,16.8619,16.4946,5000,50000,0.141294,0.988251,0.004032,-3.114754,1.650634
2016-12-28,2017-01-18,call,213.0,11.4427,11.8314,11.637,5000,50000,0.137602,0.945798,0.014847,-8.141062,5.918807
2016-12-28,2017-01-18,put,213.0,0.1692,0.175,0.1721,5000,50000,0.137602,-0.054202,0.014847,-7.012506,5.918807
2016-12-28,2017-01-18,call,219.0,6.2985,6.4259,6.3622,5000,50000,0.133285,0.784486,0.040785,-19.141577,15.749021
2016-12-28,2017-01-18,put,219.0,0.8865,0.9044,0.8955,5000,50000,0.133285,-0.215514,0.040785,-17.981231,15.749021
2016-12-28,2017-01-18,call,224.0,3.0107,3.0376,3.0241,5000,50000,0.129777,0.532945,0.056917,-24.75319,21.399909
2016-12-28,2017-01-18,put,224.0,2.5445,2.5672,2.5558,5000,50000,0.129777,-0.467055,0.056917,-23.566352,21.399909
2016-12-28,2017-01-18,call,230.0,0.8037,0.8203,0.812,5000,50000,0.12567,0.214023,0.043082,-17.380949,15.685625
2016-12-28,2017-01-18,put,230.0,6.277,6.4068,6.3419,5000,50000,0.12567,-0.785977,0.043082,-16.16232,15.685625
2016-12-28,2017-01-18,call,236.0,0.1159,0.1199,0.1179,5000,50000,0.121668,0.044376,0.014312,-5.386361,5.044888
2016-12-28,2017-01-18,put,236.0,11.4489,11.843,11.646,5000,50000,0.121668,-0.955624,0.014312,-4.135942,5.044888
2016-12-28,2017-01-18,put,241.0,16.1676,16.9117,16.5397,5000,50000,0.11841,-0.993573,0.002835,0.268466,0.972629
2016-12-28,2017-02-01,call,208.0,16.2889,17.031,16.66,5000,50000,0.141294,0.961473,0.008513,-5.334207,5.807985
2016-12-28,2017-02-01,put,208.0,0.1508,0.1577,0.1543,5000,50000,0.141294,-0.038527,0.008513,-4.232367,5.807985
2016-12-28,2017-02-01,call,213.0,11.7934,12.194,11.9937,5000,50000,0.137602,0.895594,0.018939,-10.030303,12.58363
2016-12-28,2017-02-01,put,213.0,0.4774,0.4936,0.4855,5000,50000,0.137602,-0.104406,0.018939,-8.901977,12.58363
2016-12-28,2017-02-01,call,219.0,6.9772,7.1184,7.0478,5000,50000,0.133285,0.733398,0.035473,-16.70146,22.83
2016-12-28,2017-02-01,put,219.0,1.5211,1.5519,1.5365,5000,50000,0.133285,-0.266602,0.035473,-15.54135,22.83
2016-12-28,2017-02-01,call,224.0,3.8389,3.8732,3.856,5000,50000,0.129777,0.530742,0.044107,-19.314243,27.639394
2016-12-28,2017-02-01,put,224.0,3.3274,3.3571,3.3422,5000,50000,0.129777,-0.469258,0.044107,-18.127647,27.639394
2016-12-28,2017-02-01,call,230.0,1.4272,1.4567,1.442,5000,50000,0.12567,0.273956,0.038139,-15.483087,23.142752
2016-12-28,2017-02-01,put,230.0,6.8542,6.996,6.9251,5000,50000,0.12567,-0.726044,0.038139,-14.264707,23.142752
2016-12-28,2017-02-01,call,236.0,0.3683,0.381,0.3746,5000,50000,0.121668,0.095871,0.020126,-7.613238,11.823911
2016-12-28,2017-02-01,put,236.0,11.6541,12.0554,11.8547,5000,50000,0.121668,-0.904129,0.020126,-6.363073,11.823911
2016-12-28,2017-02-01,call,241.0,0.0846,0.0885,0.0866,5000,50000,0.11841,0.0278,0.007762,-2.772754,4.438053
2016-12-28,2017-02-01,put,241.0,16.1915,16.9367,16.5641,5000,50000,0.11841,-0.9722,0.007762,-1.496103,4.438053
2016-12-28,2017-02-16,call,208.0,16.5325,17.2857,16.9091,5000,50000,0.141294,0.932053,0.011182,-6.639508,10.898546
2016-12-28,2017-02-16,put,208.0,0.3502,0.3661,0.3581,5000,50000,0.141294,-0.067947,0.011182,-5.537908,10.898546
2016-12-28,2017-02-16,call,213.0,12.2092,12.6239,12.4166,5000,50000,0.137602,0.856214,0.019831,-10.406318,18.822991
2016-12-28,2017-02-16,put,213.0,0.8476,0.8764,0.862,5000,50000,0.137602,-0.143786,0.019831,-9.278237,18.822991
2016-12-28,2017-02-16,call,219.0,7.6154,7.7695,7.6924,5000,50000,0.133285,0.703038,0.031264,-14.779032,28.743912
2016-12-28,2017-02-16,put,219.0,2.1121,2.1548,2.1335,5000,50000,0.133285,-0.296962,0.031264,-13.619174,28.743912
2016-12-28,2017-02-16,call,224.0,4.561,4.6017,4.5814,5000,50000,0.129777,0.5304,0.036905,-16.256002,33.037573
2016-12-28,2017-02-16,put,224.0,4.0009,4.0367,4.0188,5000,50000,0.129777,-0.4696,0.036905,-15.069664,33.037573
2016-12-28,2017-02-16,call,230.0,2.0218,2.0636,2.0427,5000,50000,0.12567,0.311684,0.033881,-13.831699,29.369994
2016-12-28,2017-02-16,put,230.0,7.3992,7.5523,7.4758,5000,50000,0.12567,-0.688316,0.033881,-12.613584,29.369994
2016-12-28,2017-02-16,call,236.0,0.6944,0.7183,0.7063,5000,50000,0.121668,0.139933,0.022019,-8.369349,18.479879
2016-12-28,2017-02-16,put,236.0,11.9297,12.3404,12.135,5000,50000,0.121668,-0.860067,0.022019,-7.119457,18.479879
2016-12-28,2017-02-16,call,241.0,0.225,0.2354,0.2302,5000,50000,0.11841,0.055922,0.011461,-4.111157,9.361207
2016-12-28,2017-02-16,put,241.0,16.2807,17.0299,16.6553,5000,50000,0.11841,-0.944078,0.011461,-2.834784,9.361207
2016-12-29,2017-01-19,call,208.0,16.0809,16.8118,16.4463,5000,50000,0.14584,0.985677,0.004637,-3.444311,1.958516
2016-12-29,2017-01-19,call,213.0,11.4172,11.8037,11.6104,5000,50000,0.142029,0.939292,0.015729,-8.921174,6.469495
2016-12-29,2017-01-19,put,213.0,0.1995,0.2062,0.2029,5000,50000,0.142029,-0.060708,0.015729,-7.920344,6.469495
2016-12-29,2017-01-19,call,219.0,6.3221,6.4494,6.3858,5000,50000,0.137572,0.775208,0.04049,-20.072894,16.130808
2016-12-29,2017-01-19,put,219.0,0.9668,0.9863,0.9765,5000,50000,0.137572,-0.224792,0.04049,-19.043873,16.130808
2016-12-29,2017-01-19,call,224.0,3.0694,3.0964,3.0829,5000,50000,0.13395,0.529126,0.055197,-25.468017,21.411142
2016-12-29,2017-01-19,put,224.0,2.6606,2.6841,2.6723,5000,50000,0.13395,-0.470874,0.055197,-24.415502,21.411142
2016-12-29,2017-01-19,call,230.0,0.8545,0.8722,0.8633,5000,50000,0.12971,0.219119,0.042322,-18.146771,15.897073
2016-12-29,2017-01-19,put,230.0,6.3847,6.5176,6.4512,5000,50000,0.12971,-0.780881,0.042322,-17.066063,15.897073
2016-12-29,2017-01-19,call,236.0,0.1334,0.138,0.1357,5000,50000,0.125578,0.048796,0.014968,-5.991071,5.44313
2016-12-29,2017-01-19,put,236.0,11.5229,11.921,11.7219,5000,50000,0.125578,-0.951204,0.014968,-4.882171,5.44313
2016-12-29,2017-01-19,put,241.0,16.2272,16.976,16.6016,5000,50000,0.122214,-0.992202,0.003259,-0.100719,1.153347
2016-12-29,2017-02-02,call,208.0,16.259,16.9979,16.6284,5000,50000,0.14584,0.956191,0.009155,-5.830686,6.4443
2016-12-29,2017-02-02,put,208.0,0.1806,0.1888,0.1847,5000,50000,0.14584,-0.043809,0.009155,-4.853527,6.4443
2016-12-29,2017-02-02,call,213.0,11.7959,12.1953,11.9956,5000,50000,0.142029,0.887366,0.019382,-10.719048,13.286524
2016-12-29,2017-02-02,put,213.0,0.5405,0.5588,0.5496,5000,50000,0.142029,-0.112634,0.019382,-9.7184,13.286524
2016-12-29,2017-02-02,call,219.0,7.0302,7.1716,7.1009,5000,50000,0.137572,0.725224,0.034898,-17.353393,23.171756
2016-12-29,2017-02-02,put,219.0,1.6358,1.6687,1.6522,5000,50000,0.137572,-0.274776,0.034898,-16.324557,23.171756
2016-12-29,2017-02-02,call,224.0,3.9211,3.9556,3.9383,5000,50000,0.13395,0.527603,0.042767,-19.84957,27.649198
2016-12-29,2017-02-02,put,224.0,3.4721,3.5027,3.4874,5000,50000,0.13395,-0.472397,0.042767,-18.797244,27.649198
2016-12-29,2017-02-02,call,230.0,1.5029,1.5342,1.5185,5000,50000,0.12971,0.278291,0.037245,-16.056329,23.31662
2016-12-29,2017-02-02,put,230.0,6.9922,7.1376,7.0649,5000,50000,0.12971,-0.721709,0.037245,-14.975817,23.31662
2016-12-29,2017-02-02,call,236.0,0.4087,0.4228,0.4157,5000,50000,0.125578,0.101897,0.020394,-8.199161,12.360548
2016-12-29,2017-02-02,put,236.0,11.7563,12.1625,11.9594,5000,50000,0.125578,-0.898103,0.020394,-7.09046,12.360548
2016-12-29,2017-02-02,call,241.0,0.1002,0.1048,0.1025,5000,50000,0.122214,0.031385,0.008319,-3.159669,4.907039
2016-12-29,2017-02-02,put,241.0,16.2685,17.0193,16.6439,5000,50000,0.122214,-0.968615,0.008319,-2.02748,4.907039
2016-12-29,2017-02-17,call,208.0,16.5229,17.2739,16.8984,5000,50000,0.14584,0.925175,0.011668,-7.141895,11.733172
2016-12-29,2017-02-17,put,208.0,0.4053,0.4237,0.4145,5000,50000,0.14584,-0.074825,0.011668,-6.164924,11.733172
2016-12-29,2017-02-17,call,213.0,12.2371,12.6514,12.4443,5000,50000,0.142029,0.847583,0.019981,-10.97913,19.567427
2016-12-29,2017-02-17,put,213.0,0.9412,0.9731,0.9572,5000,50000,0.142029,-0.152417,0.019981,-9.978674,19.567427
2016-12-29,2017-02-17,call,219.0,7.6917,7.8465,7.7691,5000,50000,0.137572,0.695715,0.030631,-15.286876,29.055301
2016-12-29,2017-02-17,put,219.0,2.2554,2.3008,2.2781,5000,50000,0.137572,-0.304285,0.030631,-14.258239,29.055301
2016-12-29,2017-02-17,call,224.0,4.6629,4.704,4.6834,5000,50000,0.13395,0.527611,0.035782,-16.691671,33.047062
2016-12-29,2017-02-17,put,224.0,4.1709,4.2076,4.1893,5000,50000,0.13395,-0.472389,0.035782,-15.639549,33.047062
2016-12-29,2017-02-17,call,230.0,2.1183,2.1624,2.1403,5000,50000,0.12971,0.315376,0.032999,-14.294832,29.512398
2016-12-29,2017-02-17,put,230.0,7.5636,7.721,7.6423,5000,50000,0.12971,-0.684624,0.032999,-13.214527,29.512398
2016-12-29,2017-02-17,call,236.0,0.7569,0.783,0.77,5000,50000,0.125578,0.146374,0.021997,-8.880672,19.04609
2016-12-29,2017-02-17,put,236.0,12.0597,12.4764,12.2681,5000,50000,0.125578,-0.853626,0.021997,-7.772185,19.04609
2016-12-29,2017-02-17,call,241.0,0.2572,0.269,0.2631,5000,50000,0.122214,0.061074,0.011903,-4.53725,10.029748
2016-12-29,2017-02-17,put,241.0,16.38,17.1359,16.758,5000,50000,0.122214,-0.938926,0.011903,-3.405279,10.029748
2016-12-30,2017-01-20,call,207.0,16.2681,17.0166,16.6424,5000,50000,0.153344,0.982789,0.005182,-4.079716,2.284361
2016-12-30,2017-01-20,put,207.0,0.0505,0.0528,0.0516,5000,50000,0.153344,-0.017211,0.005182,-3.024326,2.284361
2016-12-30,2017-01-20,call,212.0,11.6278,12.0274,11.8276,5000,50000,0.149323,0.933801,0.016063,-9.952144,6.895304
2016-12-30,2017-01-20,put,212.0,0.2314,0.2394,0.2354,5000,50000,0.149323,-0.066199,0.016063,-8.871261,6.895304
2016-12-30,2017-01-20,call,218.0,6.5647,6.6998,6.6322,5000,50000,0.144621,0.772754,0.038896,-21.170904,16.170786
2016-12-30,2017-01-20,put,218.0,1.0277,1.0488,1.0383,5000,50000,0.144621,-0.227246,0.038896,-20.05943,16.170786
2016-12-30,2017-01-20,call,224.0,2.7877,2.813,2.8003,5000,50000,0.140046,0.485244,0.053094,-26.55406,21.375283
2016-12-30,2017-01-20,put,224.0,3.1901,3.2191,3.2046,5000,50000,0.140046,-0.514756,0.053094,-25.411995,21.375283
2016-12-30,2017-01-20,call,229.0,0.9934,1.0137,1.0035,5000,50000,0.136327,0.237607,0.042298,-19.905075,16.57684
2016-12-30,2017-01-20,put,229.0,6.3415,6.4712,6.4063,5000,50000,0.136327,-0.762393,0.042298,-18.737517,16.57684
2016-12-30,2017-01-20,call,235.0,0.1772,0.1833,0.1802,5000,50000,0.131969,0.059888,0.016811,-7.381692,6.37762
2016-12-30,2017-01-20,put,235.0,11.3864,11.7762,11.5813,5000,50000,0.131969,-0.940112,0.016811,-6.183543,6.37762
2016-12-30,2017-01-20,put,240.0,16.0576,16.7941,16.4258,5000,50000,0.128422,-0.988785,0.004277,-0.551333,1.579072
2016-12-30,2017-02-03,call,207.0,16.4742,17.2321,16.8532,5000,50000,0.153344,0.95073,0.009603,-6.639442,7.055667
2016-12-30,2017-02-03,put,207.0,0.217,0.2269,0.2219,5000,50000,0.153344,-0.04927,0.009603,-5.584258,7.055667
2016-12-30,2017-02-03,call,212.0,12.0441,12.4581,12.2511,5000,50000,0.149323,0.880806,0.019262,-11.671606,13.780913
2016-12-30,2017-02-03,put,212.0,0.607,0.6279,0.6175,5000,50000,0.149323,-0.119194,0.019262,-10.590934,13.780913
2016-12-30,2017-02-03,call,218.0,7.3102,7.4606,7.3854,5000,50000,0.144621,0.723303,0.033433,-18.256392,23.166235
2016-12-30,2017-02-03,put,218.0,1.731,1.7666,1.7488,5000,50000,0.144621,-0.276697,0.033433,-17.145135,23.166235
2016-12-30,2017-02-03,call,224.0,3.6758,3.7092,3.6925,5000,50000,0.140046,0.493827,0.041149,-20.706773,27.610959
2016-12-30,2017-02-03,put,224.0,4.0347,4.0713,4.053,5000,50000,0.140046,-0.506173,0.041149,-19.564931,27.610959
2016-12-30,2017-02-03,call,229.0,1.6973,1.732,1.7147,5000,50000,0.136327,0.294598,0.036541,-17.293467,23.867832
2016-12-30,2017-02-03,put,229.0,7.0012,7.1443,7.0727,5000,50000,0.136327,-0.705402,0.036541,-16.126138,23.867832
2016-12-30,2017-02-03,call,235.0,0.5033,0.5205,0.5119,5000,50000,0.131969,0.116613,0.02146,-9.467534,13.569045
2016-12-30,2017-02-03,put,235.0,11.6673,12.0667,11.867,5000,50000,0.131969,-0.883387,0.02146,-8.26962,13.569045
2016-12-30,2017-02-03,call,240.0,0.1367,0.1429,0.1398,5000,50000,0.128422,0.039583,0.009612,-4.004769,5.914247
2016-12-30,2017-02-03,put,240.0,16.1227,16.8622,16.4924,5000,50000,0.128422,-0.960417,0.009612,-2.781368,5.914247
2016-12-30,2017-02-21,call,207.0,16.8352,17.6098,17.2225,5000,50000,0.153344,0.912558,0.012169,-8.100995,13.538246
2016-12-30,2017-02-21,put,207.0,0.5272,0.5514,0.5393,5000,50000,0.153344,-0.087442,0.012169,-7.046076,13.538246
2016-12-30,2017-02-21,call,212.0,12.6168,13.0504,12.8336,5000,50000,0.149323,0.834524,0.019553,-11.777931,21.183416
2016-12-30,2017-02-21,put,212.0,1.1273,1.166,1.1467,5000,50000,0.149323,-0.165476,0.019553,-10.697532,21.183416
2016-12-30,2017-02-21,call,218.0,8.1348,8.3022,8.2185,5000,50000,0.144621,0.689897,0.028644,-15.711333,30.0546
2016-12-30,2017-02-21,put,218.0,2.5014,2.5528,2.5271,5000,50000,0.144621,-0.310103,0.028644,-14.600356,30.0546
2016-12-30,2017-02-21,call,224.0,4.5902,4.6319,4.611,5000,50000,0.140046,0.500479,0.033443,-16.933869,33.981072
2016-12-30,2017-02-21,put,224.0,4.893,4.9375,4.9152,5000,50000,0.140046,-0.499521,0.033443,-15.792315,33.981072
2016-12-30,2017-02-21,call,229.0,2.4802,2.5309,2.5056,5000,50000,0.136327,0.335359,0.031387,-14.942681,31.044544
2016-12-30,2017-02-21,put,229.0,7.7271,7.885,7.8061,5000,50000,0.136327,-0.664641,0.031387,-13.775646,31.044544
2016-12-30,2017-02-21,call,235.0,0.9794,1.013,0.9962,5000,50000,0.131969,0.169739,0.02249,-9.97368,21.53339
2016-12-30,2017-02-21,put,235.0,12.0854,12.4991,12.2922,5000,50000,0.131969,-0.830261,0.02249,-8.776067,21.53339
2016-12-30,2017-02-21,call,240.0,0.3736,0.3907,0.3821,5000,50000,0.128422,0.078803,0.013437,-5.624078,12.519413
2016-12-30,2017-02-21,put,240.0,16.3006,17.0483,16.6745,5000,50000,0.128422,-0.921197,0.013437,-4.400984,12.519413
2017-01-03,2017-01-24,call,208.0,16.9245,17.7262,17.3254,5000,50000,0.140779,0.991438,0.003059,-2.629548,1.256971
2017-01-03,2017-01-24,call,214.0,11.2935,11.6718,11.4826,5000,50000,0.136394,0.944126,0.015285,-8.279319,6.08534
2017-01-03,2017-01-24,put,214.0,0.1745,0.1803,0.1774,5000,50000,0.136394,-0.055874,0.015285,-7.145465,6.08534
2017-01-03,2017-01-24,call,220.0,6.1674,6.2897,6.2285,5000,50000,0.13213,0.778811,0.041606,-19.322346,16.046429
2017-01-03,2017-01-24,put,220.0,0.9124,0.9305,0.9214,5000,50000,0.13213,-0.221189,0.041606,-18.156702,16.046429
